measured_on,ac_current__758,ac_power__752,ac_volts__757,ambient_temp__759,das_battery_voltage__769,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
2022-11-05 18:38:00,0.0,-2.5944,0.0,13.243,0.00079,13.856,0.00606,0.1292399999999999,-0.00042,-0.0042399999999999,0.0,0.6091199999999999,0.0007799999999999,-3.2035,20.603,11.222,11.415,11.16,-371.32,50
2022-11-05 18:39:00,0.0,-2.5719,0.0,13.28,0.00079,13.857,0.0059199999999999,0.1334799999999999,0.0,-0.0021199999999999,0.0,0.564,0.00079,-3.1359,20.677,11.272,11.462,11.201,-555.84,50
2022-11-05 18:40:00,0.0,-2.6396,0.0,13.289,0.00083,13.857,0.0061999999999999,0.1334799999999999,0.0002799999999999,0.0021199999999999,0.0,0.58657,0.00084,-3.2261,20.734,11.258,11.443,11.193,-355.12,50
2022-11-05 18:41:00,0.0,-2.6621,0.0,13.293,0.0008,13.857,0.00606,0.13136,0.0,-0.01271,0.0,0.65426,0.0008,-3.3163,20.721,11.211,11.373,11.141,-231.63,50
2022-11-05 18:42:00,0.0,-2.6171,0.0,13.241,0.0008199999999999,13.857,0.0061999999999999,0.1334799999999999,0.0,-0.00847,0.0,0.65425,0.00083,-3.2713,20.67,11.095,11.335,11.093,-403.26,50
2022-11-05 18:43:00,0.0,-2.6171,0.0,13.203,0.00084,13.858,0.00649,0.1292399999999999,0.0002799999999999,-0.0021199999999999,0.0,0.6317,0.00084,-3.2488,20.673,11.043,11.269,11.008,-263.44,50
2022-11-05 18:44:00,0.0,-2.5268,0.0,13.138,0.0008199999999999,13.858,0.0061999999999999,0.13136,0.0002799999999999,-0.00636,0.0,0.47377,0.0008199999999999,-3.0006,20.706,10.907,11.151,10.906,-766.2799999999999,50
2022-11-05 18:45:00,0.0,-2.4591,0.0,13.069,0.0007399999999999,13.858,0.00564,0.13136,-0.0001399999999999,0.0021199999999999,0.0,0.54147,0.0007399999999999,-3.0006,20.696,10.84,11.114,10.898,-623.1,50
2022-11-05 18:46:00,0.0,-2.4817,0.0,13.097,0.00088,13.858,0.00649,0.1356,0.0001399999999999,-0.0042399999999999,0.0,0.4963299999999999,0.00088,-2.978,20.686,10.832,11.113,10.869,-764.38,50
2022-11-05 18:47:00,0.0,-2.5043,0.0,13.083,0.00087,13.859,0.00649,0.1334799999999999,0.0,-0.0021199999999999,0.0,0.4737899999999999,0.00087,-2.978,20.708,10.729,11.052,10.803,-581.81,50
2022-11-05 18:48:00,0.0,-2.5043,0.0,13.064,0.00091,13.86,0.00649,0.1398399999999999,-0.0001399999999999,-0.01271,0.0,0.5866,0.00091,-3.0909,20.727,10.714,11.057,10.798,-644.24,50
2022-11-05 18:49:00,0.0,-2.5721,0.0,13.003,0.0009799999999999,13.86,0.00719,0.13561,0.00042,-0.00636,0.0,0.6091699999999999,0.0009799999999999,-3.1813,20.755,10.644,10.98,10.729,-399.2,50
2022-11-05 18:50:00,0.0,-2.6849,0.0,12.917,0.0008899999999999,13.86,0.00691,0.12925,0.0002799999999999,0.0021199999999999,0.0,0.51892,0.0008999999999999,-3.2038,20.782,10.588,10.958,10.707,-271.37,50
2022-11-05 18:51:00,0.0,-2.7976,0.0,12.865,0.0008899999999999,13.86,0.00677,0.1313699999999999,0.0,-0.0042399999999999,0.0,0.65429,0.0008899999999999,-3.4519,20.815,10.569,10.908,10.658,-120.21,50
2022-11-05 18:52:00,0.0,-2.5946,0.0,12.881,0.0008599999999999,13.861,0.0063499999999999,0.13561,0.0,-0.0021199999999999,0.0,0.5640399999999999,0.0008599999999999,-3.1586,20.841,10.55,10.9,10.655,-456.52,50
2022-11-05 18:53:00,0.0,-2.5044,0.0,12.873,0.0008599999999999,13.861,0.0066299999999999,0.12925,-0.0001399999999999,0.01059,0.0,0.5414799999999999,0.0008499999999999,-3.0459,20.851,10.481,10.843,10.567,-254.43,50
2022-11-05 18:54:00,0.0,-2.6623,0.0,12.852,0.00097,13.861,0.0066299999999999,0.1462,0.0,-0.01059,0.0,0.7219999999999999,0.00097,-3.3843,20.859,10.427,10.782,10.517,-400.02,50
2022-11-05 18:55:00,0.0,-2.6172,0.0,12.801,0.0008899999999999,13.861,0.00649,0.1377299999999999,0.0,-0.0084799999999999,0.0,0.6542999999999999,0.0008899999999999,-3.2715,20.886,10.398,10.777,10.486,-270.91,50
2022-11-05 18:56:00,0.0,-2.6849,0.0,12.793,0.00091,13.861,0.00677,0.13349,-0.0002799999999999,-0.00636,0.0,0.56405,0.00091,-3.249,20.895,10.445,10.785,10.495,-450.66,50
2022-11-05 18:57:00,0.0,-2.6623,0.0,12.877,0.00096,13.861,0.00677,0.14197,0.0,-0.0084799999999999,0.0,0.63175,0.00096,-3.294,20.866,10.525,10.823,10.547,-465.98,50
2022-11-05 18:58:00,0.0,-2.4593,-0.0008499999999999,12.882,0.00091,13.863,0.0070499999999999,0.12925,0.0,0.0021199999999999,0.0,0.51893,0.00091,-2.9782,20.872,10.534,10.782,10.496,-415.79,50
2022-11-05 18:59:00,0.0,-2.6172,0.0,12.85,0.00087,13.863,0.0066299999999999,0.1313699999999999,-0.0002799999999999,-0.00636,0.0,0.60918,0.00087,-3.2264,20.854,10.497,10.71,10.381,-352.62,50
2022-11-05 19:00:00,0.0,-2.6173,0.0,12.798,0.0008599999999999,13.863,0.0066299999999999,0.12925,0.0001399999999999,0.0042399999999999,0.0,0.56405,0.0008599999999999,-3.1813,20.775,10.416,10.608,10.271,-607.94,50
2022-11-05 19:01:00,0.0,-2.6173,0.0,12.673,0.00084,13.863,0.0063499999999999,0.1313699999999999,0.0,-0.01059,0.0,0.58662,0.00084,-3.2039,20.735,10.355,10.528,10.214,-523.76,50
2022-11-05 19:02:00,0.0,-2.5496,0.0,12.608,0.0008599999999999,13.864,0.00677,0.1271299999999999,-0.0001399999999999,-0.0021199999999999,0.0,0.60918,0.0008599999999999,-3.1588,20.673,10.386,10.527,10.243,-313.38,50
2022-11-05 19:03:00,0.0,-2.5496,0.0,12.621,0.00079,13.864,0.0061999999999999,0.1271299999999999,0.0001399999999999,-0.0021199999999999,0.0,0.58662,0.00079,-3.1362,20.636,10.43,10.582,10.301,-399.86,50
2022-11-05 19:04:00,0.0,-2.5947,0.0,12.624,0.0008599999999999,13.865,0.00691,0.1250199999999999,0.0,-0.00636,0.0,0.60918,0.0008599999999999,-3.2039,20.55,10.352,10.52,10.233,-542.54,50
2022-11-05 19:05:00,0.0,-2.4142,0.0,12.596,0.00084,13.864,0.0066299999999999,0.1271299999999999,-0.00042,0.00636,0.0,0.5414999999999999,0.00084,-2.9557,20.511,10.354,10.506,10.233,-458.46,50
2022-11-05 19:06:00,0.0,-2.4368,0.0,12.589,0.0008599999999999,13.864,0.00677,0.1271299999999999,-0.0001399999999999,0.01059,0.0,0.54149,0.0008599999999999,-2.9783,20.494,10.339,10.476,10.201,-721.45,50
2022-11-05 19:07:00,0.0,-2.6849,0.0,12.739,0.00084,13.865,0.0066299999999999,0.1271299999999999,-0.0001399999999999,-0.0042399999999999,0.0,0.69943,0.00084,-3.3843,20.468,10.462,10.554,10.261,-557.43,50
2022-11-05 19:08:00,0.0,-2.6173,0.0,12.81,0.0008599999999999,13.864,0.00677,0.1271299999999999,0.0,-0.0148299999999999,0.0,0.6768699999999999,0.0008599999999999,-3.2941,20.442,10.541,10.619,10.327,-421.77,50
2022-11-05 19:09:00,0.0,-2.4368,0.0,12.993,0.00079,13.864,0.0061999999999999,0.1271299999999999,-0.0001399999999999,0.00636,0.0,0.51893,0.00079,-2.9557,20.392,10.751,10.781,10.488,-478.19,50
2022-11-05 19:10:00,0.0,-2.4593,0.0,13.011,0.0008599999999999,13.865,0.00691,0.1250199999999999,-0.0005599999999999,0.0042399999999999,0.0,0.5414999999999999,0.0008599999999999,-3.0008,20.337,10.729,10.788,10.535,-538.07,50
2022-11-05 19:11:00,0.0,-2.527,0.0,12.99,0.00095,13.864,0.0076099999999999,0.1250199999999999,-0.0008499999999999,0.00636,0.0,0.5414999999999999,0.0009399999999999,-3.0685,20.243,10.744,10.864,10.599,-713.09,50
2022-11-05 19:12:00,0.0,-2.7075,0.0,13.04,0.0008,13.865,0.00649,0.1229,-0.00042,0.0021199999999999,0.0,0.5414999999999999,0.0008,-3.249,20.232,10.783,10.912,10.626,-650.95,50
2022-11-05 19:13:00,0.0,-2.5947,0.0,13.002,0.00079,13.865,0.0063499999999999,0.1250199999999999,-0.0001399999999999,-0.0021199999999999,0.0,0.58662,0.0008,-3.1813,20.22,10.788,10.923,10.633,-641.31,50
2022-11-05 19:14:00,0.0,-2.6624,0.0,13.142,0.0008599999999999,13.865,0.00677,0.1271299999999999,0.0,-0.0042399999999999,0.0,0.58662,0.0008599999999999,-3.249,20.213,10.88,11.019,10.702,-453.84,50
2022-11-05 19:15:00,0.0,-2.6398,0.0,13.101,0.0008099999999999,13.866,0.00649,0.1250199999999999,-0.0001399999999999,0.0021199999999999,0.0,0.56406,0.0008099999999999,-3.2039,20.187,10.82,10.948,10.681,-386.44,50
2022-11-05 19:16:00,0.0,-2.5721,0.0,13.007,0.00083,13.867,0.0066299999999999,0.1250199999999999,0.0,-0.0042399999999999,0.0,0.58662,0.00083,-3.1588,20.177,10.745,10.853,10.581,-439.26,50
2022-11-05 19:17:00,0.0,-2.5721,0.0,13.011,0.00083,13.867,0.00677,0.1229,0.0,-0.00636,0.0,0.60918,0.00083,-3.1813,20.173,10.811,10.89,10.587,-601.96,50
2022-11-05 19:18:00,0.0,-2.5721,0.0,13.117,0.00092,13.866,0.0073299999999999,0.1250199999999999,0.0,0.0,0.0,0.63175,0.00092,-3.2039,20.143,10.926,11.05,10.787,-279.78,50
2022-11-05 19:19:00,0.0,-2.6398,0.0,13.26,0.0008099999999999,13.867,0.00649,0.1250199999999999,0.0,0.0,0.0,0.60918,0.0008099999999999,-3.249,20.096,10.971,11.111,10.867,-619.52,50
2022-11-05 19:20:00,0.0,-2.4819,0.0,13.234,0.00071,13.866,0.00578,0.1229,0.0001399999999999,0.00636,0.0,0.56406,0.00071,-3.0459,20.059,10.902,11.051,10.813,-659.85,50
2022-11-05 19:21:00,0.0,-2.5496,0.0,13.22,0.0008499999999999,13.867,0.00677,0.1250199999999999,-0.0001399999999999,-0.0042399999999999,0.0,0.69943,0.00084,-3.249,20.038,10.96,11.095,10.847,-491.52,50
2022-11-05 19:22:00,0.0,-2.5044,0.0,13.159,0.0007699999999999,13.867,0.0063499999999999,0.12078,-0.0001399999999999,-0.0042399999999999,0.0,0.5414999999999999,0.0007699999999999,-3.0459,19.983,10.94,11.138,10.874,-653.73,50
2022-11-05 19:23:00,0.0,-2.6398,0.0,13.147,0.00079,13.868,0.00677,0.11654,-0.0001399999999999,-0.01695,0.0,0.78969,0.00079,-3.4295,19.977,10.951,11.161,10.903,-236.96,50
2022-11-05 19:24:00,0.0,-2.527,0.0,13.07,0.00079,13.868,0.0070499999999999,0.1123,-0.0002799999999999,-0.0042399999999999,0.0,0.56406,0.00079,-3.0911,19.951,10.842,11.089,10.845,-293.16,50
2022-11-05 19:25:00,0.0,-2.5721,0.0,13.014,0.00076,13.868,0.00677,0.1123,0.0,-0.00636,0.0,0.58662,0.00076,-3.1588,19.956,10.79,11.056,10.816,-393.83,50
2022-11-05 19:26:00,0.0,-2.7075,0.0,12.99,0.00075,13.868,0.00691,0.10806,-0.0001399999999999,0.0084799999999999,0.0,0.58662,0.00075,-3.2941,19.963,10.739,11.022,10.772,-489.42,50
2022-11-05 19:27:00,0.0,-2.6398,0.0,13.066,0.0006999999999999,13.868,0.00677,0.10383,-0.0001399999999999,-0.0084799999999999,0.0,0.65431,0.0006999999999999,-3.2941,19.997,10.755,11.044,10.762,-130.31,50
2022-11-05 19:28:00,0.0,-2.5947,0.0,13.065,0.0006999999999999,13.869,0.0070499999999999,0.0995899999999999,-0.00042,-0.0021199999999999,0.0,0.60918,0.0006999999999999,-3.2039,20.042,10.714,10.975,10.73,-562.91,50
2022-11-05 19:29:00,0.0,-2.5044,0.0,12.977,0.0005999999999999,13.87,0.00691,0.0868799999999999,0.0,-0.0042399999999999,0.0,0.60918,0.0005999999999999,-3.1136,20.022,10.642,10.92,10.657,-504.8,50
2022-11-05 19:30:00,0.0,-2.5721,0.0,12.916,0.00059,13.87,0.0073299999999999,0.0805199999999999,-0.0001399999999999,-0.0042399999999999,0.0,0.63175,0.00058,-3.2039,19.967,10.611,10.844,10.59,-574.73,50
2022-11-05 19:31:00,0.0,-2.5721,0.0,12.901,0.0005599999999999,13.87,0.00719,0.0783999999999999,0.0,-0.0042399999999999,0.0,0.58662,0.0005599999999999,-3.1588,19.939,10.597,10.793,10.551,-547.49,50
2022-11-05 19:32:00,0.0,-2.5947,0.0,13.056,0.0005599999999999,13.87,0.00691,0.0805199999999999,-0.0001399999999999,-0.00636,0.0,0.5414999999999999,0.0005599999999999,-3.1362,19.907,10.662,10.84,10.614,-725.34,50
2022-11-05 19:33:00,0.0,-2.5721,0.0,13.325,0.00055,13.871,0.00719,0.07628,-0.0002799999999999,0.0042399999999999,0.0,0.56406,0.00055,-3.1362,19.87,10.835,10.96,10.683,-549.83,50
2022-11-05 19:34:00,0.0,-2.5721,0.0,13.439,0.0005599999999999,13.87,0.0073299999999999,0.07628,-0.0002799999999999,-0.0021199999999999,0.0,0.58662,0.0005599999999999,-3.1588,19.857,11.126,11.314,11.034,-423.12,50
2022-11-05 19:35:00,0.0,-2.5947,0.0,13.759,0.00054,13.87,0.00691,0.0783999999999999,0.0,-0.0021199999999999,0.0,0.60919,0.00054,-3.2039,19.803,11.396,11.545,11.336,-342.74,50
2022-11-05 19:36:00,0.0,-2.5721,0.0,13.642,0.00054,13.87,0.0070499999999999,0.07628,0.0,-0.00636,0.0,0.5414999999999999,0.00054,-3.1136,19.752,11.342,11.469,11.292,-759.49,50
2022-11-05 19:37:00,0.0,-2.5044,0.0,13.565,0.00054,13.87,0.0070499999999999,0.07628,0.0001399999999999,-0.0042399999999999,0.0,0.51893,0.00054,-3.0234,19.694,11.344,11.429,11.21,-713.34,50
2022-11-05 19:38:00,0.0,-2.4593,0.0,13.494,0.00054,13.871,0.0070499999999999,0.07628,-0.0001399999999999,0.0021199999999999,0.0,0.51893,0.00054,-2.9783,19.634,11.202,11.308,11.121,-787.87,50
2022-11-05 19:39:00,0.0,-2.4593,-0.0008499999999999,13.423,0.0005599999999999,13.872,0.0073299999999999,0.07628,0.0,0.00636,0.0,0.51893,0.0005599999999999,-2.9783,19.621,11.149,11.208,10.972,-699.21,50
2022-11-05 19:40:00,0.0,-2.5721,0.0,13.35,0.00058,13.872,0.0076099999999999,0.07628,0.0,-0.0084799999999999,0.0,0.63175,0.00058,-3.2039,19.611,11.053,11.146,10.906,-431.61,50
2022-11-05 19:41:00,0.0,-2.5044,0.0,13.191,0.0005199999999999,13.873,0.00677,0.07628,0.0,-0.01695,0.0,0.69943,0.0005199999999999,-3.2039,19.626,11.022,11.139,10.878,-554.66,50
2022-11-05 19:42:00,0.0,-2.527,0.0,13.05,0.0005999999999999,13.873,0.0079,0.07628,-0.00042,0.0148299999999999,0.0,0.5414999999999999,0.0005999999999999,-3.0685,19.628,10.966,11.121,10.862,-181.5,50
2022-11-05 19:43:00,0.0,-2.8203,0.0,13.041,0.0006099999999999,13.872,0.0081799999999999,0.07416,-0.0005599999999999,0.0084799999999999,0.0,0.5414999999999999,0.0005999999999999,-3.3618,19.608,11.056,11.252,11.003,-488.62,50
2022-11-05 19:44:00,0.0,-2.5044,0.0,13.175,0.00062,13.873,0.0081799999999999,0.07628,-0.00071,0.01271,0.0,0.5414999999999999,0.00062,-3.0459,19.543,11.144,11.337,11.032,-571.78,50
2022-11-05 19:45:00,0.0,-2.6624,0.0,13.275,0.0005299999999999,13.873,0.00719,0.07416,0.0,-0.0148299999999999,0.0,0.74456,0.0005299999999999,-3.4069,19.47,11.115,11.211,10.903,-510.69,50
2022-11-05 19:46:00,0.0,-3.0008,0.0,13.184,0.00046,13.873,0.00677,0.0677999999999999,-0.0002799999999999,-0.0084799999999999,0.0,0.5414999999999999,0.00046,-3.5423,19.43,10.892,11.011,10.746,-269.59,50
2022-11-05 19:47:00,0.0,-2.9557,0.0,13.078,0.00051,13.873,0.00691,0.07416,-0.00071,-0.0021199999999999,0.0,0.5414999999999999,0.00051,-3.4972,19.468,10.753,10.843,10.583,-496.81,50
2022-11-05 19:48:00,0.0,-2.7526,0.0,13.062,0.00059,13.874,0.00747,0.0783999999999999,-0.0001399999999999,0.0084799999999999,0.0,0.5414999999999999,0.00059,-3.2941,19.486,10.765,10.902,10.606,-274.5,50
2022-11-05 19:49:00,0.0,-2.4593,0.0,13.123,0.00062,13.875,0.0081799999999999,0.07628,0.0,0.0,0.0,0.54151,0.00062,-3.0008,19.482,10.792,10.999,10.682,-565.01,50
2022-11-05 19:50:00,0.0,-2.4819,0.0,12.972,0.00067,13.875,0.0070499999999999,0.09535,0.0,-0.01271,0.0,0.6768899999999999,0.00067,-3.1588,19.495,10.808,11.089,10.782,-475.63,50
2022-11-05 19:51:00,0.0,-2.685,0.0,12.867,0.0007799999999999,13.875,0.00719,0.10806,0.0,-0.0084799999999999,0.0,0.60919,0.0007799999999999,-3.2941,19.442,10.848,11.115,10.846,-338.24,50
2022-11-05 19:52:00,0.0,-2.6625,0.0,12.957,0.00087,13.875,0.00747,0.11654,0.0,0.0021199999999999,0.0,0.54151,0.00087,-3.204,19.388,10.906,11.19,10.917,-320.3,50
2022-11-05 19:53:00,0.0,-2.5947,0.0,13.008,0.00079,13.875,0.00691,0.11443,0.0,0.0021199999999999,0.0,0.60921,0.00079,-3.2039,19.343,10.956,11.238,11.016,-426.42,50
2022-11-05 19:54:00,0.0,-2.482,0.0,13.217,0.0007399999999999,13.876,0.00846,0.0868799999999999,-0.0005599999999999,0.01271,0.0,0.54152,0.0007299999999999,-3.0235,19.296,11.079,11.393,11.207,-413.06,50
2022-11-05 19:55:00,0.0,-2.4594,0.0,13.244,0.0008499999999999,13.876,0.0079,0.10807,-0.0001399999999999,0.0084799999999999,0.0,0.5415299999999998,0.0008499999999999,-3.0009,19.248,11.037,11.281,11.096,-686.33,50
2022-11-05 19:56:00,0.0,-2.5497,0.0,13.25,0.0008,13.876,0.00719,0.11019,0.0,-0.0042399999999999,0.0,0.49639,0.0008,-3.046,19.272,10.995,11.147,10.948,-880.2999999999998,50
2022-11-05 19:57:00,0.0,-2.5948,0.0,13.149,0.00071,13.876,0.00719,0.0995899999999999,0.0,-0.0042399999999999,0.0,0.4287099999999999,0.00071,-3.0235,19.354,10.984,11.059,10.884,-762.84,50
2022-11-05 19:58:00,0.0,-2.482,0.0,13.095,0.00079,13.878,0.00846,0.09324,0.0002799999999999,0.0,0.0,0.51897,0.00079,-3.001,19.416,10.951,10.984,10.773,-723.6699999999998,50
2022-11-05 19:59:00,0.0,-2.7753,0.0,13.038,0.00071,13.878,0.00804,0.0889999999999999,-0.0002799999999999,0.0,0.0,0.54154,0.00072,-3.3168,19.433,10.865,10.842,10.608,-325.46,50
2022-11-05 20:00:00,0.0,-2.5272,0.0,12.972,0.00064,13.878,0.0081799999999999,0.0784099999999999,0.0002799999999999,0.0,0.0,0.45128,0.00064,-2.9785,19.446,10.704,10.662,10.437,-768.5,50
2022-11-05 20:01:00,0.0,-2.7302,0.0,12.886,0.00063,13.877,0.00762,0.08264,-0.0002799999999999,0.0,0.0,0.6317899999999999,0.00062,-3.362,19.441,10.447,10.471,10.258,-375.58,50
2022-11-05 20:02:00,0.0,-2.5949,0.0,12.772,0.0007399999999999,13.878,0.00762,0.0974799999999999,0.0,-0.00636,0.0,0.65436,0.0007399999999999,-3.2493,19.443,10.276,10.329,10.126,-341.37,50
2022-11-05 20:03:00,0.0,-2.5272,0.0,12.795,0.00068,13.879,0.0079,0.0868799999999999,0.0,0.0,0.0,0.4964199999999999,0.00068,-3.0236,19.477,10.275,10.406,10.174,-555.53,50
2022-11-05 20:04:00,0.0,-2.4821,0.0,12.863,0.0006099999999999,13.879,0.0073299999999999,0.08264,0.0,0.0,0.0,0.51898,0.0006099999999999,-3.0011,19.504,10.275,10.455,10.146,-523.43,50
2022-11-05 20:05:00,0.0,-2.4822,0.0,12.903,0.00066,13.879,0.00762,0.0868799999999999,0.0,-0.0042399999999999,0.0,0.56411,0.00066,-3.0463,19.525,10.189,10.407,10.114,-467.71,50
2022-11-05 20:06:00,0.0,-2.4822,0.0,12.866,0.00064,13.88,0.00804,0.08053,-0.00042,0.00636,0.0,0.51899,0.00064,-3.0012,19.565,10.051,10.281,9.984800000000002,-380.87,50
2022-11-05 20:07:00,0.0,-2.7078,0.0,12.703,0.0005199999999999,13.88,0.0081799999999999,0.06357,-0.00042,0.01271,0.0,0.54156,0.00051,-3.2494,19.58,9.9387,10.142,9.848,-656.05,50
2022-11-05 20:08:00,0.0,-2.6627,0.0,12.538,0.0006099999999999,13.881,0.00804,0.0762899999999999,-0.0002799999999999,-0.0042399999999999,0.0,0.67696,0.0006099999999999,-3.3396,19.565,9.841,9.9883,9.7309,-498.6,50
2022-11-05 20:09:00,0.0,-2.5048,0.0,12.385,0.00058,13.88,0.00719,0.08053,0.0,-0.0084799999999999,0.0,0.5867,0.00058,-3.0915,19.538,9.7112,9.8424,9.5409,-397.68,50
2022-11-05 20:10:00,0.0,-2.595,0.0,12.3,0.00066,13.881,0.00804,0.08265,-0.0002799999999999,-0.00636,0.0,0.69954,0.00066,-3.2945,19.516,9.6477,9.7566,9.4865,-561.54,50
2022-11-05 20:11:00,0.0,-2.4596,0.0,12.348,0.0006899999999999,13.881,0.0074799999999999,0.09113,0.0001399999999999,-0.0042399999999999,0.0,0.54158,0.0006899999999999,-3.0012,19.478,9.7693,9.831,9.5526,-534.08,50
2022-11-05 20:12:00,0.0,-2.6176,0.0,12.485,0.00124,13.881,0.00776,0.1631799999999999,-0.00042,-0.00636,0.0,0.65441,0.00123,-3.272,19.443,9.680700000000002,9.7291,9.4617,-457.32,50
2022-11-05 20:13:00,0.0,-2.6176,0.0,12.563,0.00125,13.881,0.00677,0.18437,0.0,-0.01271,0.0,0.7220999999999999,0.00125,-3.3397,19.415,9.7547,9.7751,9.482500000000002,-233.69,50
2022-11-05 20:14:00,0.0,-2.4823,0.0,12.613,0.00114,13.882,0.0079,0.1441099999999999,-0.0002799999999999,0.0084799999999999,0.0,0.54158,0.00114,-3.0238,19.373,9.7155,9.7648,9.488600000000002,-453.38,50
2022-11-05 20:15:00,0.0,-2.7756,0.0,12.655,0.0012999999999999,13.882,0.0079,0.1653,-0.0001399999999999,-0.0021199999999999,0.0,0.69954,0.0012899999999999,-3.4751,19.358,9.6794,9.8114,9.5169,-249.0,50
2022-11-05 20:16:00,0.0,-2.5951,0.0,12.619,0.00176,13.881,0.00719,0.2437199999999999,0.0,-0.0106,0.0,0.54158,0.00176,-3.1367,19.37,9.5735,9.7639,9.4262,-373.52,50
2022-11-05 20:17:00,0.0,-2.6176,0.0,12.51,0.00264,13.881,0.0073299999999999,0.3623899999999999,0.0,-0.01695,0.0,0.69954,0.00264,-3.3171,19.379,9.3917,9.5921,9.229,-537.86,50
2022-11-05 20:18:00,0.0,-2.7531,0.0,12.4,0.0032599999999999,13.882,0.0070499999999999,0.46199,-0.0001399999999999,-0.0106,0.0,0.65442,0.0032599999999999,-3.4075,19.4,9.2358,9.490900000000002,9.1189,-482.61,50
2022-11-05 20:19:00,0.0,-2.6854,0.0,12.294,0.00365,13.882,0.0079,0.46411,0.0,0.0042399999999999,0.0,0.58672,0.00365,-3.2721,19.406,9.0827,9.3348,8.970499999999998,-485.53,50
2022-11-05 20:20:00,0.0,-2.4597,0.0,12.2,0.0032599999999999,13.881,0.00846,0.3856999999999999,-0.0001399999999999,0.0042399999999999,0.0,0.54159,0.0032599999999999,-3.0013,19.401,8.9258,9.1718,8.831799999999998,-704.56,50
2022-11-05 20:21:00,0.0,-2.5951,0.0,12.14,0.00332,13.882,0.00804,0.41537,0.0001399999999999,-0.0042399999999999,0.0,0.60929,0.00332,-3.2044,19.41,8.784,9.0722,8.727,-373.56,50
2022-11-05 20:22:00,0.0,-2.6177,0.0,12.036,0.0033899999999999,13.883,0.00719,0.47047,-0.0001399999999999,0.0021199999999999,0.0,0.63185,0.00338,-3.2495,19.435,8.6378,8.9405,8.5679,-243.01,50
2022-11-05 20:23:00,0.0,-2.6403,0.0,11.956,0.0036099999999999,13.883,0.0074799999999999,0.48319,-0.0002799999999999,-0.0084799999999999,0.0,0.67698,0.0035999999999999,-3.3172,19.462,8.413299999999998,8.724299999999998,8.337099999999998,-379.49,50
2022-11-05 20:24:00,0.0,-2.4597,0.0,11.853,0.00402,13.884,0.0083199999999999,0.48319,0.0002799999999999,0.0,0.0,0.51902,0.00402,-2.9788,19.489,8.298299999999998,8.534,8.1528,-510.97,50
2022-11-05 20:25:00,0.0,-2.4372,0.0,11.729,0.0041099999999999,13.883,0.00846,0.48531,0.0,0.0,0.0,0.54159,0.0041099999999999,-2.9788,19.51,8.2435,8.4321,8.044,-954.61,50
2022-11-05 20:26:00,0.0,-2.5726,0.0,11.668,0.00347,13.884,0.0070499999999999,0.4916599999999999,0.0,-0.01272,0.0,0.63185,0.00347,-3.2044,19.494,8.0919,8.2763,7.9223,-530.41,50
2022-11-05 20:27:00,0.0,-2.6403,0.0,11.577,0.00352,13.883,0.00719,0.4895399999999999,0.0,-0.0084799999999999,0.0,0.65442,0.00352,-3.2946,19.495,7.9684,8.1729,7.8451,-292.1,50
2022-11-05 20:28:00,0.0,-2.5726,0.0,11.493,0.00398,13.884,0.0081799999999999,0.4874299999999999,-0.00042,0.0084799999999999,0.0,0.51902,0.00398,-3.0916,19.516,7.8204,8.0225,7.6867,-496.52,50
2022-11-05 20:29:00,0.0,-2.5726,0.0,11.423,0.0038999999999999,13.883,0.0079,0.49378,-0.0001399999999999,0.0042399999999999,0.0,0.56415,0.0038999999999999,-3.1367,19.554,7.668999999999999,7.8884,7.583199999999999,-483.44,50
2022-11-05 20:30:00,0.0,-2.4597,0.0,11.354,0.00381,13.885,0.00776,0.4916599999999999,0.0001399999999999,-0.0021199999999999,0.0,0.51902,0.00381,-2.9788,19.584,7.6056,7.8127,7.4966,-639.49,50
2022-11-05 20:31:00,0.0,-2.5726,0.0,11.274,0.0041799999999999,13.884,0.00846,0.49378,-0.00127,0.01272,0.0,0.54158,0.0041599999999999,-3.1142,19.602,7.4661,7.6787,7.3268,-389.84,50
2022-11-05 20:32:00,0.0,-2.6628,0.0,11.189,0.0039199999999999,13.885,0.00804,0.4874299999999999,-0.0005599999999999,0.0042399999999999,0.0,0.56415,0.00391,-3.227,19.62,7.4414,7.5932,7.2957,-498.24,50
2022-11-05 20:33:00,0.0,-2.8434,0.0,11.169,0.00402,13.884,0.00846,0.47471,-0.00042,0.0084799999999999,0.0,0.54159,0.0040099999999999,-3.3849,19.629,7.4713,7.6151,7.3189,-293.12,50
2022-11-05 20:34:00,0.0,-2.6403,0.0,11.236,0.0034299999999999,13.885,0.00762,0.44928,0.0,-0.00636,0.0,0.63185,0.0034299999999999,-3.2721,19.628,7.4565,7.525,7.2278,-445.23,50
2022-11-05 20:35:00,0.0,-2.5951,0.0,11.191,0.0034299999999999,13.884,0.00776,0.4429199999999999,-0.0002799999999999,-0.0042399999999999,0.0,0.58672,0.0034299999999999,-3.1819,19.635,7.3834,7.4801,7.1993,-554.47,50
